200pulse_time,200pulse,120pulse_time,120pulse,50constant_time,50constant,10constant_time,10constant,90periodic10_time,90periodic10,120periodic10_time,120periodic10,150periodic10_time,150periodic10,180periodic10_time,180periodic10,240periodic10_time,240periodic10,320periodic10_time,320periodic10,90pulse_time,90pulse,160pulse_time,160pulse,75pulse_time,75pulse,60pulse_time,60pulse,45pulse_time,45pulse,90periodic50_time,90periodic50,120periodic50_time,120periodic50,150periodic50_time,150periodic50,180periodic50_time,180periodic50,240periodic50_time,240periodic50,320periodic50_time,320periodic50,BY68_time,BY68,BY169_time,BY169,BY147_time,BY147,BY103_time,BY103,BY130_time,BY130,BY130comp_time,BY130comp,BY103pulse_time,BY103pulse,BY130pulse_time,BY130pulse,BY147pulse_time,BY147pulse,BY169pulse_time,BY169pulse,BY68pulse_time,BY68pulse
0,17.78,0,23.62,0,60.55,0,52.37,0,0.239,0,0.254,0,0.204,0,0.177,0,0.149,0,0.148,0,0.11,0,0.1,0,0.1,0,0.1,0,0.11,0,70.03,0,103.08,0,89.02,0,96.46,0,82.91,0,90.68,0,40.97,0,23.49,0,315.94,0,21.87,0,83.78,0,0.28,0,0.342,0,0.314,0,0.827,0,0.201,0,0.150
5,19.42,5,24.43,10,68.05,10,64.09,10,0.237,10,0.253,10,0.211,10,0.185,10,0.149,10,0.15,5,0.11,5,0.1,5,0.11,5,0.09,5,0.11,10,73.36,10,107.76,10,89.36,10,114.92,10,82.21,10,90.68,10,47.92,10,30.55,10,323.57,10,25.32,10,93.28,10,0.29,5,0.358,5,0.323,5,0.836,5,0.200,5,0.156
10,21.48,10,26.81,20,91.63,20,68.76,20,0.257,20,0.261,20,0.226,20,0.227,20,0.155,20,0.151,10,0.12,10,0.1,10,0.11,10,0.09,10,0.11,20,88.6,20,113.3,20,100.44,20,129.29,20,88.41,20,108.25,20,52.55,20,34.32,20,324.97,20,32.29,20,107.55,20,0.32,10,0.378,10,0.340,10,0.855,10,0.216,10,0.169
15,25.37,15,30.69,30,124.12,30,81.22,30,0.328,30,0.309,30,0.266,30,0.261,30,0.161,30,0.164,15,0.13,15,0.11,15,0.12,15,0.09,15,0.12,30,120.44,30,143.47,30,115.05,30,153.76,30,106.78,30,131.34,30,61.27,30,44.78,30,330.7,30,41.55,30,126.84,30,0.39,15,0.407,15,0.382,15,0.865,15,0.241,15,0.193
20,28.37,20,34.47,40,162.77,40,96.51,40,0.412,40,0.403,40,0.316,40,0.361,40,0.18,40,0.201,20,0.14,20,0.13,20,0.14,20,0.1,20,0.13,40,168.6,40,184.61,40,140.98,40,205.9,40,142.57,40,159.84,40,72.44,40,57.27,40,337.4,40,52.95,40,145.46,40,0.47,20,0.412,20,0.425,20,0.882,20,0.270,20,0.225
25,32.23,25,39.27,50,199.98,50,131.94,50,0.502,50,0.505,50,0.378,50,0.362,50,0.23,50,0.258,25,0.16,25,0.15,25,0.16,25,0.11,25,0.15,50,211.59,50,228.51,50,177.9,50,257.62,50,189.61,50,190.19,50,86.58,50,81.93,50,341.69,50,66.06,50,159.07,50,0.55,25,0.463,25,0.478,25,0.872,25,0.311,25,0.256
30,35.79,30,44.48,60,235.95,60,157.46,60,0.639,60,0.618,60,0.44,60,0.47,60,0.287,60,0.307,30,0.18,30,0.17,30,0.18,30,0.16,30,0.16,60,252.45,60,259.23,60,208.84,60,303.59,60,228.85,60,231.56,60,99.14,60,104.19,60,343.64,60,82.24,60,175.61,60,0.6,30,0.488,30,0.527,30,0.880,30,0.350,30,0.297
35,40.71,35,49.78,70,275.76,70,181.69,70,0.715,70,0.693,70,0.514,70,0.563,70,0.368,70,0.355,35,0.21,35,0.2,35,0.2,35,0.2,35,0.2,70,296.55,70,304.02,70,251.44,70,345.96,70,266.98,70,272.31,70,119.35,70,134.32,70,358.77,70,97.43,70,194.92,70,0.7,35,0.529,35,0.573,35,0.899,35,0.399,35,0.342
40,46.62,40,55.73,80,306.61,80,208.44,80,0.762,80,0.758,80,0.602,80,0.654,80,0.428,80,0.404,40,0.23,40,0.23,40,0.23,40,0.23,40,0.22,80,308.19,80,342.89,80,294.53,80,384.33,80,295.51,80,311.72,80,138.93,80,148.23,80,353.62,80,111.39,80,213.06,80,0.74,40,0.565,40,0.624,40,0.873,40,0.457,40,0.386
45,51.24,45,62.5,90,342.68,90,230.47,90,0.779,90,0.856,90,0.668,90,0.76,90,0.509,90,0.48,45,0.26,45,0.26,45,0.26,45,0.26,45,0.26,90,330.09,90,376.36,90,329.77,90,404.72,90,332.99,90,338.19,90,158.45,90,176.16,90,345.33,90,123.89,90,236.22,90,0.79,45,0.586,45,0.667,45,0.891,45,0.496,45,0.436
50,56.73,50,66.31,100,371.39,100,254,100,0.751,100,0.9,100,0.736,100,0.831,100,0.579,100,0.549,50,0.29,50,0.29,50,0.28,50,0.3,50,0.29,100,306.78,100,378.12,100,361.29,100,436.42,100,352.62,100,357.12,100,182.67,100,204.9,100,343.6,100,126.81,100,241.67,100,0.84,50,0.624,50,0.706,50,0.924,50,0.539,50,0.483
55,61.33,55,71.4,110,395.47,110,281.02,110,0.724,110,0.934,110,0.775,110,0.899,110,0.661,110,0.602,55,0.31,55,0.31,55,0.31,55,0.33,55,0.32,110,320.22,110,388.49,110,378.85,110,464.93,110,391.15,110,379.09,110,202.49,110,221.48,110,356.63,110,141.58,110,262.39,110,0.89,55,0.663,55,0.749,55,0.928,55,0.593,55,0.529
60,66.5,60,74.42,120,415.54,120,302.55,120,0.747,120,0.91,120,0.816,120,0.881,120,0.736,120,0.668,60,0.35,60,0.35,60,0.34,60,0.36,60,0.37,120,353.56,120,384.17,120,387.25,120,480.23,120,419.57,120,391.38,120,225.59,120,228.84,120,345.08,120,146.19,120,273.48,120,0.95,60,0.706,60,0.782,60,0.945,60,0.643,60,0.582
65,71.29,65,78.82,130,440.71,130,308.57,130,0.789,130,0.888,130,0.834,130,0.944,130,0.809,130,0.736,65,0.37,65,0.38,65,0.36,65,0.41,65,0.41,130,405.11,130,378.55,130,383.6,130,475.41,130,448.66,130,417.18,130,245.41,130,242.33,130,329.31,130,153.53,130,288.13,130,0.95,65,0.738,65,0.821,65,0.940,65,0.696,65,0.634
70,76.8,70,83.68,140,460.51,140,353.65,140,0.849,140,0.851,140,0.84,140,0.959,140,0.874,140,0.785,70,0.41,70,0.4,70,0.4,70,0.43,70,0.45,140,439.89,140,356.48,140,391.43,140,471.81,140,460.87,140,435.06,140,262.1,140,257.27,140,342.26,140,154.77,140,298.2,140,0.99,70,0.783,70,0.856,70,0.944,70,0.729,70,0.688
75,78.78,75,90.31,150,468.86,150,389.13,150,0.94,150,0.823,150,0.82,150,0.918,150,0.928,150,0.831,75,0.43,75,0.42,75,0.42,75,0.47,75,0.46,150,466.54,150,353.31,150,396.06,150,462.06,150,466.86,150,441.67,150,281.93,150,272.73,150,336.92,150,157.21,150,313.92,150,1.05,75,0.812,75,0.874,75,0.956,75,0.780,75,0.739
80,83.41,80,94.18,160,476.87,160,404.84,160,0.947,160,0.804,160,0.786,160,0.86,160,0.974,160,0.875,80,0.46,80,0.47,80,0.45,80,0.5,80,0.49,160,482.28,160,361.93,160,392.03,160,443.14,160,482.28,160,459.13,160,305.43,160,289.6,160,337.9,160,156.24,160,330.05,160,1.05,80,0.860,80,0.913,80,0.991,80,0.828,80,0.791
85,88.01,85,98.38,170,489.47,170,427.85,170,0.972,170,0.807,170,0.772,170,0.81,170,1,170,0.917,85,0.5,85,0.5,85,0.48,85,0.53,85,0.51,170,476.31,170,367.84,170,379.2,170,422.49,170,480.13,170,459.93,170,327.45,170,301.96,170,332.45,170,152.28,170,348.99,170,1.06,85,0.882,85,0.930,85,1.016,85,0.872,85,0.840
90,91.69,90,100.95,180,501.48,180,441.99,180,0.948,180,0.811,180,0.756,180,0.761,180,0.966,180,0.967,90,0.52,90,0.52,90,0.51,90,0.55,90,0.52,180,471.76,180,397.29,180,390.69,180,373.39,180,474.89,180,473.54,180,342.24,180,311.96,180,313.74,180,131.61,180,363.61,180,1.12,90,0.923,90,0.955,90,0.993,90,0.921,90,0.890
95,95.92,95,104.06,190,498.13,190,454.75,190,0.916,190,0.881,190,0.769,190,0.702,190,0.947,190,0.998,95,0.55,95,0.55,95,0.53,95,0.55,95,0.53,190,462.33,190,417.76,190,381.73,190,327.79,190,447.85,190,476.59,190,351.94,190,318.18,190,319.62,190,122.46,190,385.9,190,1.15,95,0.970,95,0.990,95,1.024,95,0.953,95,0.942
100,99.33,100,107.08,200,506.96,200,466.42,200,0.896,200,0.929,200,0.793,200,0.699,200,0.855,200,0.998,100,0.58,100,0.58,100,0.56,100,0.54,100,0.55,200,416.16,200,443.33,200,392.71,200,312.44,200,437.65,200,471.7,200,363.69,200,326.84,200,314.7,200,132.02,200,392.73,200,1.17,100,0.988,100,1.001,100,1.012,100,0.989,100,0.971
105,102.24,105,109.35,210,504.41,210,484.83,210,0.873,210,0.974,210,0.83,210,0.689,210,0.775,210,0.974,105,0.6,105,0.6,105,0.57,105,0.56,105,0.54,210,421.48,210,443.71,210,410.86,210,305.75,210,408.59,210,467.48,210,369.84,210,329.59,210,323.94,210,123.36,210,399.71,210,1.18,105,0.987,105,0.998,105,1.008,105,0.998,105,0.992
110,105.74,110,112.32,220,501.33,220,480.48,220,0.877,220,1,220,0.861,220,0.681,220,0.692,220,0.913,110,0.61,110,0.6,110,0.58,110,0.54,110,0.54,220,414.15,220,454.87,220,426.67,220,312.09,220,379.15,220,461.91,220,374.55,220,329.62,220,322.37,220,117.54,220,409.36,220,1.22,110,0.993,110,0.971,110,1.005,110,0.994,110,1.000
115,106.39,115,114.51,230,497.49,230,487.02,230,0.893,230,0.955,230,0.921,230,0.721,230,0.62,230,0.81,115,0.62,115,0.63,115,0.58,115,0.55,115,0.54,230,432.64,230,444.22,230,451.3,230,329.47,230,346.11,230,449.32,230,376.73,230,327.69,230,333.29,230,109.21,230,432.37,230,1.22,115,0.996,115,0.969,115,0.971,115,0.993,115,0.998
120,109.52,120,117.53,240,494.82,240,487.67,240,0.919,240,0.901,240,0.963,240,0.74,240,0.552,240,0.706,120,0.62,120,0.66,120,0.58,120,0.53,120,0.53,240,428.98,240,425.54,240,471.06,240,347.81,240,310.55,240,439.64,240,376.32,240,324.27,240,330.63,240,102.98,240,444.97,240,1.24,120,1.011,120,0.962,120,0.973,120,0.970,120,0.973
125,112.84,125,118.11,250,492.93,250,484.46,250,0.937,250,0.875,250,0.983,250,0.797,250,0.511,250,0.622,125,0.62,125,0.67,125,0.59,125,0.52,125,0.54,250,426.65,250,401.06,250,481.67,250,372.77,250,294.62,250,412.95,250,370.81,250,315.42,250,332.81,250,97.83,250,466.24,250,1.26,125,0.977,125,0.939,125,0.994,125,0.963,125,0.969
130,115.29,130,117.56,260,482.36,260,482.84,260,0.973,260,0.803,260,1,260,0.884,260,0.475,260,0.57,130,0.61,130,0.68,130,0.59,130,0.53,130,0.52,260,433.49,260,376.1,260,474.86,260,402.62,260,278.16,260,385.49,260,365.19,260,300.43,260,333.32,260,90.89,260,469,260,1.27,130,0.960,130,0.912,130,1.009,130,0.928,130,0.946
135,116.07,135,116.69,270,470.72,270,478.24,270,0.928,270,0.728,270,0.97,270,0.927,270,0.451,270,0.528,135,0.61,135,0.7,135,0.58,135,0.51,135,0.51,270,409.35,270,367.83,270,455.56,270,417.16,270,281.25,270,358.53,270,364.12,270,295.53,270,334.44,270,84.92,270,480.24,270,1.29,135,0.954,135,0.887,135,1.017,135,0.928,135,0.939
140,119.49,140,113.79,280,453.14,280,473.97,280,0.955,280,0.704,280,0.922,280,0.975,280,0.444,280,0.488,140,0.6,140,0.72,140,0.58,140,0.49,140,0.51,280,382.49,280,359.68,280,440.09,280,429.29,280,294.02,280,333.79,280,359.7,280,288.24,280,329.63,280,80.51,280,481.39,280,1.29,140,0.929,140,0.870,140,1.002,140,0.896,140,0.911
145,121.75,145,110.44,290,446.86,290,462.81,290,0.908,290,0.711,290,0.844,290,0.986,290,0.453,290,0.445,145,0.59,145,0.73,145,0.58,145,0.49,145,0.49,290,366.02,290,374.29,290,403.59,290,446.15,290,316.16,290,319.28,290,348.44,290,283.18,290,329.87,290,74.53,290,495.29,290,1.29,145,0.912,145,0.844,145,0.990,145,0.866,145,0.890
150,124,150,107.51,300,427.57,300,451.09,300,0.865,300,0.724,300,0.782,300,0.959,300,0.465,300,0.405,150,0.58,150,0.74,150,0.55,150,0.46,150,0.48,300,366.56,300,394.76,300,373.11,300,440.91,300,344.51,300,289.63,300,348.77,300,275.33,300,330.56,300,69.55,300,493.81,300,1.3,150,0.909,150,0.825,150,0.992,150,0.843,150,0.864
155,126.33,155,104.27,310,410.76,310,447.95,310,0.838,310,0.76,310,0.732,310,0.951,310,0.487,310,0.372,155,0.55,155,0.74,155,0.55,155,0.45,155,0.46,310,363.59,310,408.67,310,343.49,310,421.98,310,360.84,310,268.18,310,340.6,310,269.49,310,322.95,310,63.9,310,497.78,310,1.36,155,0.886,155,0.802,155,1.007,155,0.809,155,0.833
160,128.24,160,101.04,320,398.97,320,433.21,320,0.831,320,0.808,320,0.71,320,0.853,320,0.517,320,0.332,160,0.54,160,0.74,160,0.52,160,0.43,160,0.42,320,365.86,320,431.8,320,330.23,320,403.53,320,383.2,320,245.4,320,339.63,320,261.74,320,333.78,320,60.37,320,490.13,320,1.38,160,0.861,160,0.774,160,1.005,160,0.781,160,0.808
165,128,165,97.55,330,383.22,330,424.06,330,0.82,330,0.852,330,0.719,330,0.768,330,0.569,330,0.309,165,0.52,165,0.75,165,0.51,165,0.4,165,0.4,330,402.17,330,424.61,330,326.29,330,381.45,330,398.1,330,233.41,330,330.84,330,253.81,330,326.52,330,57.19,330,497.12,330,1.39,165,0.855,165,0.757,165,0.979,165,0.771,165,0.778
170,131.84,170,94.03,340,368.43,340,410.19,340,0.852,340,0.836,340,0.714,340,0.677,340,0.629,340,0.285,170,0.51,170,0.76,170,0.5,170,0.39,170,0.38,340,395.78,340,423.64,340,323.94,340,340.92,340,400.14,340,215.23,340,324.39,340,244.83,340,328.34,340,52.57,340,494.96,340,1.38,170,0.832,170,0.741,170,0.990,170,0.726,170,0.745
175,130.42,175,92.01,350,352.29,350,400.89,350,0.866,350,0.801,350,0.725,350,0.621,350,0.688,350,0.278,175,0.48,175,0.77,175,0.48,175,0.38,175,0.37,350,384.66,350,403.39,350,339.4,350,296.56,350,420.67,350,211.44,350,317.18,350,235.05,350,327.81,350,49.33,350,499.61,350,1.39,175,0.808,175,0.710,175,0.962,175,0.707,175,0.717
180,132.15,180,88.25,360,340.64,360,388.21,360,0.868,360,0.744,360,0.732,360,0.57,360,0.739,360,0.293,180,0.47,180,0.77,180,0.46,180,0.36,180,0.36,360,365.22,360,370.24,360,347.71,360,254.56,360,430.19,360,212.05,360,309.21,360,223.47,360,330.78,360,47.76,360,493.77,360,1.38,180,0.793,180,0.698,180,0.956,180,0.682,180,0.681
185,132.28,185,85.52,370,325.71,370,373.83,370,0.838,370,0.68,370,0.727,370,0.53,370,0.766,370,0.31,185,0.45,185,0.77,185,0.44,185,0.35,185,0.35,370,335.6,370,325.31,370,373.29,370,225.33,370,456.8,370,220.19,370,298.73,370,216.08,370,322.05,370,45.52,370,491.89,370,1.4,185,0.787,185,0.685,185,0.965,185,0.654,185,0.656
190,132.64,190,81.14,380,314.46,380,359.52,380,0.788,380,0.62,380,0.751,380,0.516,380,0.802,380,0.324,190,0.43,190,0.76,190,0.42,190,0.34,190,0.33,380,314.69,380,303.89,380,385.01,380,208.96,380,450.61,380,238.11,380,287.38,380,207.28,380,314.77,380,46.38,380,481.58,380,1.39,190,0.766,190,0.676,190,0.929,190,0.637,190,0.628
195,132.78,195,78.71,390,298.4,390,340.77,390,0.737,390,0.593,390,0.768,390,0.506,390,0.845,390,0.341,195,0.42,195,0.74,195,0.41,195,0.34,195,0.32,390,303.08,390,284.85,390,392.27,390,212.23,390,454.17,390,254.82,390,276.88,390,200.02,390,312.93,390,39.05,390,479.02,390,1.39,195,0.753,195,0.655,195,0.944,195,0.613,195,0.609
200,133.5,200,76.07,400,289.65,400,325.4,400,0.698,400,0.581,400,0.759,400,0.514,400,0.871,400,0.361,200,0.4,200,0.73,200,0.39,200,0.32,200,0.31,400,292.34,400,280.83,400,390.83,400,221.72,400,440.46,400,271.39,400,266.05,400,191.84,400,310.12,400,36.99,400,470.28,400,1.38,200,0.730,200,0.633,200,0.939,200,0.592,200,0.588
205,131.14,205,72.4,410,275.76,410,309.52,410,0.664,410,0.58,410,0.744,410,0.515,410,0.858,410,0.382,205,0.38,205,0.73,205,0.38,205,0.33,205,0.31,410,292.33,410,287.26,410,368.39,410,241.3,410,407.8,410,291.5,410,254.85,410,185.01,410,306.49,410,34.89,410,474.97,410,1.38,205,0.717,205,0.627,205,0.903,205,0.573,205,0.566
210,132.16,210,69.2,420,263.91,420,292.74,420,0.67,420,0.61,420,0.705,420,0.55,420,0.808,420,0.409,210,0.37,210,0.72,210,0.37,210,0.31,210,0.29,420,318.68,420,316.17,420,351.47,420,259.95,420,390.39,420,312.32,420,234,420,177,420,306.55,420,32.59,420,472,420,1.33,210,0.700,210,0.612,210,0.908,210,0.555,210,0.550
215,131.06,215,66.47,430,253.96,430,273.42,430,0.7,430,0.65,430,0.658,430,0.566,430,0.741,430,0.428,215,0.36,215,0.7,215,0.36,215,0.31,215,0.28,430,322.47,430,347.22,430,316.13,430,278.14,430,358,430,323.97,,,430,170.87,430,299.95,430,30.4,,,430,1.31,215,0.683,215,0.601,215,0.879,215,0.541,215,0.532
220,128.94,220,63.53,440,245.26,440,266.22,440,0.709,440,0.695,440,0.605,440,0.605,440,0.652,440,0.447,220,0.35,220,0.69,220,0.34,220,0.3,220,0.27,440,305.51,440,360.22,440,283.7,440,303.14,440,311.68,440,341.01,,,440,163.47,440,295.35,440,30.4,,,440,1.34,220,0.669,220,0.590,220,0.885,220,0.515,220,0.512
225,127.11,225,60.21,450,228.64,450,250.7,450,0.719,450,0.714,450,0.569,450,0.623,450,0.553,450,0.46,225,0.34,225,0.67,225,0.33,225,0.28,225,0.26,450,296.91,450,352.17,450,252.81,450,305.95,450,269.15,450,360.46,,,450,155.68,450,300.26,450,28.72,,,450,1.31,225,0.652,225,0.569,225,0.909,225,0.502,225,0.496
230,124.42,230,57.4,460,229.02,460,241.1,460,0.673,460,0.691,460,0.542,460,0.646,460,0.481,460,0.478,230,0.33,230,0.65,230,0.32,230,0.27,230,0.25,460,266.51,460,342.35,460,241.63,460,324.3,460,237.3,460,355.97,,,460,149.74,460,295.56,460,29.61,,,460,1.35,230,0.634,230,0.572,230,0.880,230,0.484,230,0.483
235,121.28,235,54.99,470,221.4,470,232.92,470,0.628,470,0.652,470,0.539,470,0.671,470,0.428,470,0.49,235,0.32,235,0.64,235,0.31,235,0.26,235,0.24,470,241.4,470,316.29,470,243.72,470,331.02,470,209.89,470,367.24,,,,,470,300.84,470,28.3,,,470,1.33,235,0.612,235,0.547,235,0.871,235,0.468,235,0.467
240,117.86,240,52.72,480,213.77,480,217.1,480,0.599,480,0.593,480,0.534,480,0.69,480,0.393,480,0.493,240,0.31,240,0.62,240,0.29,240,0.24,240,0.23,480,236.74,480,279.25,480,250.95,480,329.73,480,189.27,480,377.02,,,,,,,480,27.44,,,480,1.31,240,0.604,240,0.543,240,0.860,240,0.461,240,0.454
245,113.7,245,50.56,490,205.34,490,202.53,490,0.56,490,0.605,490,0.544,490,0.683,490,0.376,490,0.513,245,0.31,245,0.6,245,0.28,245,0.25,245,0.22,490,232.12,490,245.18,490,264.52,490,310.65,490,177.84,490,371.06,,,,,,,490,27.14,,,490,1.32,245,0.594,245,0.529,245,0.857,245,0.438,245,0.433
250,110.39,250,48,500,198.57,500,190.67,500,0.55,500,0.544,500,0.555,500,0.637,500,0.351,500,0.521,250,0.3,250,0.58,250,0.26,250,0.23,250,0.21,500,240.58,500,224.4,500,280.27,500,286.55,500,177.11,500,371.98,,,,,,,500,27.88,,,500,1.3,250,0.576,250,0.523,250,0.844,250,0.424,250,0.418
255,105.82,255,46.67,510,188.45,510,184.66,510,0.564,510,0.507,510,0.551,510,0.577,510,0.323,510,0.521,255,0.29,255,0.55,255,0.25,255,0.23,,,510,261.24,510,217.78,510,291.32,510,260.56,510,178.53,510,368.68,,,,,,,510,27.4,,,510,1.27,255,0.555,255,0.520,255,0.842,255,0.406,255,0.404
260,102.21,260,45.06,520,184.43,520,176.28,520,0.607,520,0.511,520,0.572,520,0.52,520,0.311,520,0.503,260,0.28,260,0.52,260,0.25,260,0.22,,,520,263.57,520,229.46,520,310.96,520,224.56,520,193.82,520,370.37,,,,,,,,,,,520,1.28,260,0.545,260,0.500,260,0.823,260,0.395,260,0.388
265,98.33,265,43.9,530,174.14,530,179.1,530,0.639,,,530,0.588,530,0.473,530,0.303,530,0.466,265,0.27,265,0.51,265,0.23,265,0.21,,,530,265.45,530,253.92,530,318.47,530,185.96,530,207.4,530,375.98,,,,,,,,,,,530,1.26,265,0.535,265,0.490,265,0.798,265,0.378,265,0.379
270,93.78,270,42.81,540,172.85,540,173.97,540,0.633,,,540,0.601,540,0.422,540,0.32,540,0.423,270,0.26,270,0.48,270,0.23,270,0.22,,,540,253.07,540,276.17,540,322.19,540,159.4,540,224.96,540,376.74,,,,,,,,,,,540,1.23,270,0.517,270,0.475,270,0.805,270,0.366,270,0.361
275,91.63,275,41.73,550,164.66,550,168.7,550,0.606,,,550,0.613,550,0.384,550,0.349,550,0.379,275,0.25,275,0.47,275,0.22,275,0.22,,,550,222.01,550,305.41,550,311.24,550,150.07,550,244.49,550,363.23,,,,,,,,,,,550,1.23,275,0.504,275,0.468,275,0.796,275,0.366,275,0.343
280,87.72,280,40.18,560,161.65,560,161.86,560,0.579,,,560,0.599,560,0.36,560,0.391,560,0.332,280,0.24,280,0.45,280,0.21,280,0.21,,,560,217.14,560,314.31,560,296.31,560,157.23,560,261.49,560,352.46,,,,,,,,,,,560,1.2,280,0.488,280,0.462,280,0.806,280,0.351,280,0.334
285,84.96,285,38.88,570,156.73,570,156.71,570,0.543,,,570,0.581,570,0.364,570,0.437,570,0.297,285,0.23,285,0.43,285,0.21,,,,,570,219.77,570,316.5,570,271.68,570,171.06,570,290.42,570,358.97,,,,,,,,,,,570,1.18,285,0.475,285,0.446,285,0.797,285,0.345,285,0.322
290,81.59,290,38.2,580,154.97,580,153.19,,,,,580,0.541,580,0.382,580,0.488,580,0.285,290,0.23,290,0.41,,,,,,,,,,,580,237.86,580,181.48,580,296.15,580,347.1,,,,,,,,,,,580,1.16,290,0.463,290,0.440,290,0.774,290,0.333,290,0.312
295,77.78,295,37.04,590,150.17,590,148.51,,,,,590,0.499,590,0.424,590,0.542,590,0.267,295,0.22,295,0.4,,,,,,,,,,,590,212.65,590,190.1,590,313.66,590,336.53,,,,,,,,,,,590,1.15,295,0.453,295,0.435,295,0.769,295,0.323,295,0.301
300,75.6,300,35.96,600,148.03,600,147.18,,,,,,,600,0.451,600,0.583,600,0.25,300,0.22,300,0.39,,,,,,,,,,,,,600,198.13,600,307.93,600,322.43,,,,,,,,,,,600,1.11,300,0.443,300,0.426,300,0.751,300,0.310,300,0.290
305,71.99,305,34.36,,,,,,,,,,,,,610,0.616,,,,,305,0.38,,,,,,,,,,,,,,,610,314.12,610,293.45,,,,,,,,,,,,,,,,,,,,,,
310,69.35,310,33.23,,,,,,,,,,,,,620,0.647,,,,,310,0.36,,,,,,,,,,,,,,,620,335.49,620,280.26,,,,,,,,,,,,,,,,,,,,,,
315,65.57,315,31.62,,,,,,,,,,,,,,,,,,,315,0.35,,,,,,,,,,,,,,,630,326.46,630,269.3,,,,,,,,,,,,,,,,,,,,,,
320,62.66,,,,,,,,,,,,,,,,,,,,,320,0.34,,,,,,,,,,,,,,,640,324.85,640,255.45,,,,,,,,,,,,,,,,,,,,,55,
325,60.36,,,,,,,,,,,,,,,,,,,,,325,0.33,,,,,,,,,,,,,,,650,302.4,650,231.88,,,,,,,,,,,,,,,,,,,,,,
330,58.03,,,,,,,,,,,,,,,,,,,,,330,0.32,,,,,,,,,,,,,,,660,285.15,660,226.53,,,,,,,,,,,,,,,,,,,,,,
335,54.91,,,,,,,,,,,,,,,,,,,,,335,0.32,,,,,,,,,,,,,,,670,258.79,670,219.56,,,,,,,,,,,,,,,,,,,,,,
340,52.89,,,,,,,,,,,,,,,,,,,,,340,0.31,,,,,,,,,,,,,,,680,238.05,680,208.74,,,,,,,,,,,,,,,,,,,,,,
345,50.95,,,,,,,,,,,,,,,,,,,,,345,0.3,,,,,,,,,,,,,,,690,201.63,690,198.36,,,,,,,,,,,,,,,,,,,,,,
350,49.17,,,,,,,,,,,,,,,,,,,,,350,0.29,,,,,,,,,,,,,,,700,177.3,700,194.67,,,,,,,,,,,,,,,,,,,,,,
355,46.79,,,,,,,,,,,,,,,,,,,,,355,0.28,,,,,,,,,,,,,,,,,710,186.56,,,,,,,,,,,,,,,,,,,,,,
360,45.61,,,,,,,,,,,,,,,,,,,,,360,0.27,,,,,,,,,,,,,,,,,720,191.2,,,,,,,,,,,,,,,,,,,,,,
365,43.87,,,,,,,,,,,,,,,,,,,,,365,0.27,,,,,,,,,,,,,,,,,730,198.55,,,,,,,,,,,,,,,,,,,,,,
370,42.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,218.05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,232.14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,239.98,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,246.95,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,257.51,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,263.85,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,261.95,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,263.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,257.76,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,267.02,,,,,,,,,,,,,,,,,,,,,,