200pulse_time,200pulse,120pulse_time,120pulse,50constant_time,50constant,10constant_time,10constant,90periodic10_time,90periodic10,120periodic10_time,120periodic10,150periodic10_time,150periodic10,180periodic10_time,180periodic10,240periodic10_time,240periodic10,320periodic10_time,320periodic10,90pulse_time,90pulse,160pulse_time,160pulse,75pulse_time,75pulse,60pulse_time,60pulse,45pulse_time,45pulse,90periodic50_time,90periodic50,120periodic50_time,120periodic50,150periodic50_time,150periodic50,180periodic50_time,180periodic50,240periodic50_time,240periodic50,320periodic50_time,320periodic50_1,BY68_time,BY68,BY169_time,BY169,BY147_time,BY147,BY103_time,BY103,BY130_time,BY130,BY130comp_time,BY130comp,BY103pulse_time,BY103pulse,BY130pulse_time,BY130pulse,BY147pulse_time,BY147pulse,BY169pulse_time,BY169pulse,BY68pulse_time,BY68pulse,320periodic50_2
0,17.78,0,23.62,0,60.55,0,52.37,0,0.239,0,0.254,0,0.204,0,0.177,0,0.149,0,0.148,0,0.11,0,0.1,0,0.11,0,0.09,0,0.11,0,62.4047,0,74.4809,0,89.17,0,130.99,0,276.91,0,80.28,0,40.97,0,23.49,0,315.94,0,19.71,0,83.78,0,0.28,0,0.342,0,0.314,0,0.827,0,0.201,0,0.15,51.66
5,19.42,5,24.43,10,68.05,10,64.09,10,0.237,10,0.253,10,0.211,10,0.185,10,0.149,10,0.15,5,0.12,5,0.1,5,0.11,5,0.09,5,0.12,5,64.3219,5,75.0778,5,86.14,10,155.53,5,282.66,5,91.21,10,47.92,10,30.55,10,323.57,10,25.47,10,93.28,10,0.29,5,0.358,5,0.323,5,0.836,5,0.2,5,0.156,50.78
10,21.48,10,26.81,20,91.63,20,68.76,20,0.257,20,0.261,20,0.226,20,0.227,20,0.155,20,0.151,10,0.13,10,0.11,10,0.12,10,0.09,10,0.13,10,67.6802,10,78.3515,10,91.11,20,196.9,10,295.45,10,100.98,20,52.55,20,34.32,20,324.97,20,33.05,20,107.55,20,0.32,10,0.378,10,0.34,10,0.855,10,0.216,10,0.169,51.17
15,25.37,15,30.69,30,124.12,30,81.22,30,0.328,30,0.309,30,0.266,30,0.261,30,0.161,30,0.164,15,0.14,15,0.13,15,0.14,15,0.1,15,0.15,15,70.2613,15,80.282,15,98.17,30,257.86,15,315.97,15,113.29,30,61.27,30,44.78,30,330.7,30,43.61,30,126.84,30,0.39,15,0.407,15,0.382,15,0.865,15,0.241,15,0.193,53.59
20,28.37,20,34.47,40,162.77,40,96.51,40,0.412,40,0.403,40,0.316,40,0.361,40,0.18,40,0.201,20,0.16,20,0.15,20,0.16,20,0.11,20,0.16,20,76.5019,20,87.9465,20,107.16,40,329.42,20,364.48,20,120.73,40,72.44,40,57.27,40,337.4,40,52.97,40,145.46,40,0.47,20,0.412,20,0.425,20,0.882,20,0.27,20,0.225,59.1
25,32.23,25,39.27,50,199.98,50,131.94,50,0.502,50,0.505,50,0.378,50,0.362,50,0.23,50,0.258,25,0.18,25,0.17,25,0.18,25,0.16,25,0.2,25,81.1579,25,102.0823,25,115.04,50,390.31,25,422.12,25,131.84,50,86.58,50,81.93,50,341.69,50,67.78,50,159.07,50,0.55,25,0.463,25,0.478,25,0.872,25,0.311,25,0.256,67.86
30,35.79,30,44.48,60,235.95,60,157.46,60,0.639,60,0.618,60,0.44,60,0.47,60,0.287,60,0.307,30,0.21,30,0.2,30,0.2,30,0.2,30,0.22,30,103.3031,30,113.9148,30,132.06,60,463.29,30,487.49,30,142.32,60,99.14,60,104.19,60,343.64,60,81.79,60,175.61,60,0.6,30,0.488,30,0.527,30,0.88,30,0.35,30,0.297,80.25
35,40.71,35,49.78,70,275.76,70,181.69,70,0.715,70,0.693,70,0.514,70,0.563,70,0.368,70,0.355,35,0.23,35,0.23,35,0.23,35,0.23,35,0.26,35,118.6541,35,129.9552,35,146.64,70,522.43,35,582.51,35,154.52,70,119.35,70,134.32,70,358.77,70,95.06,70,194.92,70,0.7,35,0.529,35,0.573,35,0.899,35,0.399,35,0.342,89.51
40,46.62,40,55.73,80,306.61,80,208.44,80,0.762,80,0.758,80,0.602,80,0.654,80,0.428,80,0.404,40,0.26,40,0.26,40,0.26,40,0.26,40,0.29,40,136.2074,40,146.7168,40,164.69,80,567.32,40,652.73,40,163.35,80,138.93,80,148.23,80,353.62,80,105.69,80,213.06,80,0.74,40,0.565,40,0.624,40,0.873,40,0.457,40,0.386,100.37
45,51.24,45,62.5,90,342.68,90,230.47,90,0.779,90,0.856,90,0.668,90,0.76,90,0.509,90,0.48,45,0.29,45,0.29,45,0.28,45,0.3,45,0.32,45,151.6804,45,165.8901,45,188.25,90,603.01,45,731.44,45,175.22,90,158.45,90,176.16,90,345.33,90,117.06,90,236.22,90,0.79,45,0.586,45,0.667,45,0.891,45,0.496,45,0.436,112.01
50,56.73,50,66.31,100,371.39,100,254,100,0.751,100,0.9,100,0.736,100,0.831,100,0.579,100,0.549,50,0.31,50,0.31,50,0.31,50,0.33,50,0.37,50,169.3134,50,183.702,50,207.53,100,665.11,50,804.99,50,196.72,100,182.67,100,204.9,100,343.6,100,121.83,100,241.67,100,0.84,50,0.624,50,0.706,50,0.924,50,0.539,50,0.483,125.93
55,61.33,55,71.4,110,395.47,110,281.02,110,0.724,110,0.934,110,0.775,110,0.899,110,0.661,110,0.602,55,0.35,55,0.35,55,0.34,55,0.36,55,0.41,55,185.107,55,195.8944,55,226.42,110,678.58,55,886.22,55,218.21,110,202.49,110,221.48,110,356.63,110,133.4,110,262.39,110,0.89,55,0.663,55,0.749,55,0.928,55,0.593,55,0.529,134.99
60,66.5,60,74.42,120,415.54,120,302.55,120,0.747,120,0.91,120,0.816,120,0.881,120,0.736,120,0.668,60,0.37,60,0.38,60,0.36,60,0.41,60,0.45,60,203.2447,60,212.2989,60,245.89,120,702.53,60,943.23,60,235.7,120,225.59,120,228.84,120,345.08,120,140.14,120,273.48,120,0.95,60,0.706,60,0.782,60,0.945,60,0.643,60,0.582,145.83
65,71.29,65,78.82,130,440.71,130,308.57,130,0.789,130,0.888,130,0.834,130,0.944,130,0.809,130,0.736,65,0.41,65,0.4,65,0.4,65,0.43,65,0.46,65,218.5356,65,231.0772,65,276.39,130,699.27,65,986.88,65,253.19,130,245.41,130,242.33,130,329.31,130,144.09,130,288.13,130,0.95,65,0.738,65,0.821,65,0.94,65,0.696,65,0.634,158.53
70,76.8,70,83.68,140,460.51,140,353.65,140,0.849,140,0.851,140,0.84,140,0.959,140,0.874,140,0.785,70,0.43,70,0.42,70,0.42,70,0.47,70,0.49,70,230.1217,70,249.1094,70,304.59,140,690.35,70,1008.46,70,271.25,140,262.1,140,257.27,140,342.26,140,146.55,140,298.2,140,0.99,70,0.783,70,0.856,70,0.944,70,0.729,70,0.688,167.83
75,78.78,75,90.31,150,468.86,150,389.13,150,0.94,150,0.823,150,0.82,150,0.918,150,0.928,150,0.831,75,0.46,75,0.47,75,0.45,75,0.5,75,0.51,75,236.0008,75,261.5449,75,313.81,150,684.94,75,1034.01,75,292.06,150,281.93,150,272.73,150,336.92,150,149.41,150,313.92,150,1.05,75,0.812,75,0.874,75,0.956,75,0.78,75,0.739,181.03
80,83.41,80,94.18,160,476.87,160,404.84,160,0.947,160,0.804,160,0.786,160,0.86,160,0.974,160,0.875,80,0.5,80,0.5,80,0.48,80,0.53,80,0.52,80,243.457,80,278.5098,80,338.48,160,636.2,80,1101.82,80,303.79,160,305.43,160,289.6,160,337.9,160,147.73,160,330.05,160,1.05,80,0.86,80,0.913,80,0.991,80,0.828,80,0.791,189.11
85,88.01,85,98.38,170,489.47,170,427.85,170,0.972,170,0.807,170,0.772,170,0.81,170,1,170,0.917,85,0.52,85,0.52,85,0.51,85,0.55,85,0.53,85,252.4933,85,291.1244,85,358.17,170,566.21,85,1112,85,319.25,170,327.45,170,301.96,170,332.45,170,146.27,170,348.99,170,1.06,85,0.882,85,0.93,85,1.016,85,0.872,85,0.84,205.08
90,91.69,90,100.95,180,501.48,180,441.99,180,0.948,180,0.811,180,0.756,180,0.761,180,0.966,180,0.967,90,0.55,90,0.55,90,0.53,90,0.55,90,0.55,90,251.4196,90,298.9425,90,386.8,180,515.87,90,1170.6,90,332.87,180,342.24,180,311.96,180,313.74,180,133.12,180,363.61,180,1.12,90,0.923,90,0.955,90,0.993,90,0.921,90,0.89,208.41
95,95.92,95,104.06,190,498.13,190,454.75,190,0.916,190,0.881,190,0.769,190,0.702,190,0.947,190,0.998,95,0.58,95,0.58,95,0.56,95,0.54,95,0.54,95,253.8152,95,301.3085,95,393.79,190,486.91,95,1226.74,95,346.49,190,351.94,190,318.18,190,319.62,190,125.19,190,385.9,190,1.15,95,0.97,95,0.99,95,1.024,95,0.953,95,0.942,222.59
100,99.33,100,107.08,200,506.96,200,466.42,200,0.896,200,0.929,200,0.793,200,0.699,200,0.855,200,0.998,100,0.6,100,0.6,100,0.57,100,0.56,100,0.54,100,254.5107,100,308.8042,100,405.31,200,464.62,100,1259.17,100,348.56,200,363.69,200,326.84,200,314.7,200,127.71,200,392.73,200,1.17,100,0.988,100,1.001,100,1.012,100,0.989,100,0.971,226.32
105,102.24,105,109.35,210,504.41,210,484.83,210,0.873,210,0.974,210,0.83,210,0.689,210,0.775,210,0.974,105,0.61,105,0.6,105,0.58,105,0.54,105,0.54,105,257.9736,105,309.6045,105,407.22,210,472.28,105,1330.59,105,355.55,210,369.84,210,329.59,210,323.94,210,119.01,210,399.71,210,1.18,105,0.987,105,0.998,105,1.008,105,0.998,105,0.992,237.7
110,105.74,110,112.32,220,501.33,220,480.48,220,0.877,220,1,220,0.861,220,0.681,220,0.692,220,0.913,110,0.62,110,0.63,110,0.58,110,0.55,110,0.53,110,265.3835,110,312.457,110,402.97,220,498.17,110,1388.96,110,365.25,220,374.55,220,329.62,220,322.37,220,113.27,220,409.36,220,1.22,110,0.993,110,0.971,110,1.005,110,0.994,110,1,241.75
115,106.39,115,114.51,230,497.49,230,487.02,230,0.893,230,0.955,230,0.921,230,0.721,230,0.62,230,0.81,115,0.62,115,0.66,115,0.58,115,0.53,115,0.54,115,276.0248,115,310.1765,115,405.77,230,532.55,115,1410.25,115,374.94,230,376.73,230,327.69,230,333.29,230,105.62,230,432.37,230,1.22,115,0.996,115,0.969,115,0.971,115,0.993,115,0.998,254.45
120,109.52,120,117.53,240,494.82,240,487.67,240,0.919,240,0.901,240,0.963,240,0.74,240,0.552,240,0.706,120,0.62,120,0.67,120,0.59,120,0.52,120,0.52,120,296.0503,120,304.8833,120,400.51,240,572.28,120,1496.57,120,378.43,240,376.32,240,324.27,240,330.63,240,102.98,240,444.97,240,1.24,120,1.011,120,0.962,120,0.973,120,0.97,120,0.973,260.17
125,112.84,125,118.11,250,492.93,250,484.46,250,0.937,250,0.875,250,0.983,250,0.797,250,0.511,250,0.622,125,0.61,125,0.68,125,0.59,125,0.53,125,0.51,125,313.122,125,299.2269,125,393.31,250,610.24,125,1469.44,125,381.91,250,370.81,250,315.42,250,332.81,250,97.83,250,466.24,250,1.26,125,0.977,125,0.939,125,0.994,125,0.963,125,0.969,266.7
130,115.29,130,117.56,260,482.36,260,482.84,260,0.973,260,0.803,260,1,260,0.884,260,0.475,260,0.57,130,0.61,130,0.7,130,0.58,130,0.51,130,0.51,130,322.6095,130,295.0626,130,395.94,260,654.45,130,1529.13,130,390.91,260,365.19,260,300.43,260,333.32,260,90.89,260,469,260,1.27,130,0.96,130,0.912,130,1.009,130,0.928,130,0.946,265.71
135,116.07,135,116.69,270,470.72,270,478.24,270,0.928,270,0.728,270,0.97,270,0.927,270,0.451,270,0.528,135,0.6,135,0.72,135,0.58,135,0.49,135,0.49,135,337.4303,135,298.5217,135,384.38,270,663.16,135,1570.47,135,399.92,270,364.12,270,295.53,270,334.44,270,84.92,270,480.24,270,1.29,135,0.954,135,0.887,135,1.017,135,0.928,135,0.939,271.22
140,119.49,140,113.79,280,453.14,280,473.97,280,0.955,280,0.704,280,0.922,280,0.975,280,0.444,280,0.488,140,0.59,140,0.73,140,0.58,140,0.49,140,0.48,140,352.5414,140,291.4811,140,377.63,280,687.19,140,1567.98,140,404.88,280,359.7,280,288.24,280,329.63,280,80.51,280,481.39,280,1.29,140,0.929,140,0.87,140,1.002,140,0.896,140,0.911,268.02
145,121.75,145,110.44,290,446.86,290,462.81,290,0.908,290,0.711,290,0.844,290,0.986,290,0.453,290,0.445,145,0.58,145,0.74,145,0.55,145,0.46,145,0.46,145,369.5182,145,295.7553,145,369.9,290,686.58,145,1550.49,145,409.84,290,348.44,290,283.18,290,329.87,290,74.53,290,495.29,290,1.29,145,0.912,145,0.844,145,0.99,145,0.866,145,0.89,285.45
150,124,150,107.51,300,427.57,300,451.09,300,0.865,300,0.724,300,0.782,300,0.959,300,0.465,300,0.405,150,0.55,150,0.74,150,0.55,150,0.45,150,0.42,150,371.6329,150,292.5364,150,359.91,300,663,150,1604.69,150,418.96,300,348.77,300,275.33,300,330.56,300,69.55,300,493.81,300,1.3,150,0.909,150,0.825,150,0.992,150,0.843,150,0.864,291.52
155,126.33,155,104.27,310,410.76,310,447.95,310,0.838,310,0.76,310,0.732,310,0.951,310,0.487,310,0.372,155,0.54,155,0.74,155,0.52,155,0.43,155,0.4,155,383.7515,155,303.4329,155,354.37,310,646.98,155,1534.63,155,428.08,310,340.6,310,269.49,310,322.95,310,63.9,310,497.78,310,1.36,155,0.886,155,0.802,155,1.007,155,0.809,155,0.833,304.09
160,128.24,160,101.04,320,398.97,320,433.21,320,0.831,320,0.808,320,0.71,320,0.853,320,0.517,320,0.332,160,0.52,160,0.75,160,0.51,160,0.4,160,0.38,160,393.2368,160,303.1462,160,343.25,320,605.33,160,1551.92,160,427.73,320,339.63,320,261.74,320,333.78,320,60.37,320,490.13,320,1.38,160,0.861,160,0.774,160,1.005,160,0.781,160,0.808,304.59
165,128,165,97.55,330,383.22,330,424.06,330,0.82,330,0.852,330,0.719,330,0.768,330,0.569,330,0.309,165,0.51,165,0.76,165,0.5,165,0.39,165,0.37,165,396.6185,165,307.4555,165,337.61,330,547.76,165,1535.7,165,427.38,330,330.84,330,253.81,330,326.52,330,57.19,330,497.12,330,1.39,165,0.855,165,0.757,165,0.979,165,0.771,165,0.778,303.54
170,131.84,170,94.03,340,368.43,340,410.19,340,0.852,340,0.836,340,0.714,340,0.677,340,0.629,340,0.285,170,0.48,170,0.77,170,0.48,170,0.38,170,0.36,170,395.349,170,308.4334,170,341.57,340,467.39,170,1549.27,170,429,340,324.39,340,244.83,340,328.34,340,52.57,340,494.96,340,1.38,170,0.832,170,0.741,170,0.99,170,0.726,170,0.745,315.64
175,130.42,175,92.01,350,352.29,350,400.89,350,0.866,350,0.801,350,0.725,350,0.621,350,0.688,350,0.278,175,0.47,175,0.77,175,0.46,175,0.36,175,0.35,175,384.7693,175,317.6244,175,343.39,350,393.77,175,1516.52,175,430.61,350,317.18,350,235.05,350,327.81,350,49.33,350,499.61,350,1.39,175,0.808,175,0.71,175,0.962,175,0.707,175,0.717,317.06
180,132.15,180,88.25,360,340.64,360,388.21,360,0.868,360,0.744,360,0.732,360,0.57,360,0.739,360,0.293,180,0.45,180,0.77,180,0.44,180,0.35,180,0.33,180,382.8814,180,332.4728,180,346.93,360,349.92,180,1472.02,180,432.49,360,309.21,360,223.47,360,330.78,360,47.76,360,493.77,360,1.38,180,0.793,180,0.698,180,0.956,180,0.682,180,0.681,317.5
185,132.28,185,85.52,370,325.71,370,373.83,370,0.838,370,0.68,370,0.727,370,0.53,370,0.766,370,0.31,185,0.43,185,0.76,185,0.42,185,0.34,185,0.32,185,381.13,185,341.7556,185,363.42,370,327.32,185,1441.59,185,434.37,370,298.73,370,216.08,370,322.05,370,45.52,370,491.89,370,1.4,185,0.787,185,0.685,185,0.965,185,0.654,185,0.656,318.88
