200pulse_time,200pulse,120pulse_time,120pulse,50constant_time,50constant,10constant_time,10constant,90periodic10_time,90periodic10,120periodic10_time,120periodic10,150periodic10_time,150periodic10,180periodic10_time,180periodic10,240periodic10_time,240periodic10,320periodic10_time,320periodic10,90pulse_time,90pulse,160pulse_time,160pulse,75pulse_time,75pulse,60pulse_time,60pulse,45pulse_time,45pulse,90periodic50_time,90periodic50,120periodic50_time,120periodic50,150periodic50_time,150periodic50,180periodic50_time,180periodic50,240periodic50_time,240periodic50,320periodic50_time,320periodic50_1,BY68_time,BY68,BY169_time,BY169,BY147_time,BY147,BY103_time,BY103,BY130_time,BY130,BY130comp_time,BY130comp,BY103pulse_time,BY103pulse,BY130pulse_time,BY130pulse,BY147pulse_time,BY147pulse,BY169pulse_time,BY169pulse,BY68pulse_time,BY68pulse,320periodic50_2
190,132.64,190,81.14,380,314.46,380,359.52,380,0.788,380,0.62,380,0.751,380,0.516,380,0.802,380,0.324,190,0.42,190,0.74,190,0.41,190,0.34,190,0.31,190,363.9334,190,356.2571,190,367.97,380,325.03,190,1438.02,190,436.66,380,287.38,380,207.28,380,314.77,380,46.38,380,481.58,380,1.39,190,0.766,190,0.676,190,0.929,190,0.637,190,0.628,310.9
195,132.78,195,78.71,390,298.4,390,340.77,390,0.737,390,0.593,390,0.768,390,0.506,390,0.845,390,0.341,195,0.4,195,0.73,195,0.39,195,0.32,195,0.31,195,357.2535,195,365.6561,195,390.2,390,348.51,195,1378.95,195,438.95,390,276.88,390,200.02,390,312.93,390,39.05,390,479.02,390,1.39,195,0.753,195,0.655,195,0.944,195,0.613,195,0.609,309.49
200,133.5,200,76.07,400,289.65,400,325.4,400,0.698,400,0.581,400,0.759,400,0.514,400,0.871,400,0.361,200,0.38,200,0.73,200,0.38,200,0.33,200,0.29,200,357.6064,200,379.4317,200,403.94,400,366.57,200,1358.96,200,441.42,400,266.05,400,191.84,400,310.12,400,36.99,400,470.28,400,1.38,200,0.73,200,0.633,200,0.939,200,0.592,200,0.588,296.92
205,131.14,205,72.4,410,275.76,410,309.52,410,0.664,410,0.58,410,0.744,410,0.515,410,0.858,410,0.382,205,0.37,205,0.72,205,0.37,205,0.31,205,0.28,205,357.4955,205,382.1952,205,420.58,410,398.02,205,1317.73,205,443.88,410,254.85,410,185.01,410,306.49,410,34.89,410,474.97,410,1.38,205,0.717,205,0.627,205,0.903,205,0.573,205,0.566,292.27
210,132.16,210,69.2,420,263.91,420,292.74,420,0.67,420,0.61,420,0.705,420,0.55,420,0.808,420,0.409,210,0.36,210,0.7,210,0.36,210,0.31,210,0.27,210,351.9626,210,381.0868,210,432.75,420,430.86,210,1238.39,210,448.31,420,234,420,177,420,306.55,420,32.59,420,472,420,1.33,210,0.7,210,0.612,210,0.908,210,0.555,210,0.55,284.76
215,131.06,215,66.47,430,253.96,430,273.42,430,0.7,430,0.65,430,0.658,430,0.566,430,0.741,430,0.428,215,0.35,215,0.69,215,0.34,215,0.3,215,0.26,215,355.8462,215,381.9781,215,457.35,430,462.78,215,1160.06,215,452.74,,,430,170.87,430,299.95,430,30.4,,,430,1.31,215,0.683,215,0.601,215,0.879,215,0.541,215,0.532,265.48
220,128.94,220,63.53,440,245.26,440,266.22,440,0.709,440,0.695,440,0.605,440,0.605,440,0.652,440,0.447,220,0.34,220,0.67,220,0.33,220,0.28,220,0.25,220,347.9546,220,381.1021,220,478.08,440,473.12,220,1110.19,220,450.09,,,440,163.47,440,295.35,440,30.4,,,440,1.34,220,0.669,220,0.59,220,0.885,220,0.515,220,0.512,269.71
225,127.11,225,60.21,450,228.64,450,250.7,450,0.719,450,0.714,450,0.569,450,0.623,450,0.553,450,0.46,225,0.33,225,0.65,225,0.32,225,0.27,225,0.24,225,348.9881,225,378.661,225,487.94,450,490.13,225,1058.61,225,447.45,,,450,155.68,450,300.26,450,28.72,,,450,1.31,225,0.652,225,0.569,225,0.909,225,0.502,225,0.496,253.33
230,124.42,230,57.4,460,229.02,460,241.1,460,0.673,460,0.691,460,0.542,460,0.646,460,0.481,460,0.478,230,0.32,230,0.64,230,0.31,230,0.26,230,0.23,230,341.2088,230,374.1235,230,510.72,460,502.2,230,990.27,230,443.89,,,460,149.74,460,295.56,460,29.61,,,460,1.35,230,0.634,230,0.572,230,0.88,230,0.484,230,0.483,245.7
235,121.28,235,54.99,470,221.4,470,232.92,470,0.628,470,0.652,470,0.539,470,0.671,470,0.428,470,0.49,235,0.31,235,0.62,235,0.29,235,0.24,235,0.22,235,352.2973,235,368.3769,235,516.38,470,501.03,235,930.36,235,440.33,,,,,470,300.84,470,28.3,,,470,1.33,235,0.612,235,0.547,235,0.871,235,0.468,235,0.467,236.57
240,117.86,240,52.72,480,213.77,480,217.1,480,0.599,480,0.593,480,0.534,480,0.69,480,0.393,480,0.493,240,0.31,240,0.6,240,0.28,240,0.25,240,0.21,240,355.6632,240,353.402,240,535.58,480,482.24,240,908.42,240,441.4,,,,,,,480,27.44,,,480,1.31,240,0.604,240,0.543,240,0.86,240,0.461,240,0.454,227.31
245,113.7,245,50.56,490,205.34,490,202.53,490,0.56,490,0.605,490,0.544,490,0.683,490,0.376,490,0.513,245,0.3,245,0.58,245,0.26,245,0.23,,,245,355.2988,245,348.2155,245,534,490,438.09,245,879.59,245,442.46,,,,,,,490,27.14,,,490,1.32,245,0.594,245,0.529,245,0.857,245,0.438,245,0.433,219.63
250,110.39,250,48,500,198.57,500,190.67,500,0.55,500,0.544,500,0.555,500,0.637,500,0.351,500,0.521,250,0.29,250,0.55,250,0.25,250,0.23,,,250,355.2547,250,334.443,250,521.53,,,250,909.47,250,432.4,,,,,,,500,27.88,,,500,1.3,250,0.576,250,0.523,250,0.844,250,0.424,250,0.418,207.11
255,105.82,255,46.67,510,188.45,510,184.66,510,0.564,510,0.507,510,0.551,510,0.577,510,0.323,510,0.521,255,0.28,255,0.52,255,0.25,255,0.22,,,255,355.0266,255,322.81,255,525.68,,,255,893.91,255,422.34,,,,,,,510,27.4,,,510,1.27,255,0.555,255,0.52,255,0.842,255,0.406,255,0.404,195.5
260,102.21,260,45.06,520,184.43,520,176.28,520,0.607,520,0.511,520,0.572,520,0.52,520,0.311,520,0.503,260,0.27,260,0.51,260,0.23,260,0.21,,,260,349.0745,260,316.1948,260,508.9,,,260,884.11,260,419.86,,,,,,,,,,,520,1.28,260,0.545,260,0.5,260,0.823,260,0.395,260,0.388,184.62
265,98.33,265,43.9,530,174.14,530,179.1,530,0.639,,,530,0.588,530,0.473,530,0.303,530,0.466,265,0.26,265,0.48,265,0.23,265,0.22,,,265,349.2834,265,307.5189,265,493.76,,,265,913.58,265,417.39,,,,,,,,,,,530,1.26,265,0.535,265,0.49,265,0.798,265,0.378,265,0.379,175.68
270,93.78,270,42.81,540,172.85,540,173.97,540,0.633,,,540,0.601,540,0.422,540,0.32,540,0.423,270,0.25,270,0.47,270,0.22,270,0.22,,,270,343.0651,270,304.7991,270,478.7,,,270,930.6,270,407.85,,,,,,,,,,,540,1.23,270,0.517,270,0.475,270,0.805,270,0.366,270,0.361,169.83
275,91.63,275,41.73,550,164.66,550,168.7,550,0.606,,,550,0.613,550,0.384,550,0.349,550,0.379,275,0.24,275,0.45,275,0.21,275,0.21,,,275,324.7391,275,304.392,275,447.33,,,275,974.73,275,398.32,,,,,,,,,,,550,1.23,275,0.504,275,0.468,275,0.796,275,0.366,275,0.343,162.74
280,87.72,280,40.18,560,161.65,560,161.86,560,0.579,,,560,0.599,560,0.36,560,0.391,560,0.332,280,0.23,280,0.43,280,0.21,,,,,280,319.5727,280,306.6279,280,431.19,,,280,977.84,280,386.71,,,,,,,,,,,560,1.2,280,0.488,280,0.462,280,0.806,280,0.351,280,0.334,156.34
285,84.96,285,38.88,570,156.73,570,156.71,570,0.543,,,570,0.581,570,0.364,570,0.437,570,0.297,285,0.23,285,0.41,,,,,,,285,313.5387,285,316.8393,285,412.64,,,285,1039.33,285,374.13,,,,,,,,,,,570,1.18,285,0.475,285,0.446,285,0.797,285,0.345,285,0.322,152.3
290,81.59,290,38.2,580,154.97,580,153.19,,,,,580,0.541,580,0.382,580,0.488,580,0.285,290,0.22,290,0.4,,,,,,,290,305.0349,290,320.667,290,387.74,,,290,1067.63,290,368.47,,,,,,,,,,,580,1.16,290,0.463,290,0.44,290,0.774,290,0.333,290,0.312,145.99
295,77.78,295,37.04,590,150.17,590,148.51,,,,,590,0.499,590,0.424,590,0.542,590,0.267,295,0.22,295,0.39,,,,,,,295,299.5647,295,330.1371,295,373.69,,,295,1088.64,295,362.81,,,,,,,,,,,590,1.15,295,0.453,295,0.435,295,0.769,295,0.323,295,0.301,142.98
300,75.6,300,35.96,600,148.03,600,147.18,,,,,,,600,0.451,600,0.583,600,0.25,,,300,0.38,,,,,,,300,293.6456,300,337.5727,300,358.31,,,300,1126.33,300,347.94,,,,,,,,,,,600,1.11,300,0.443,300,0.426,300,0.751,300,0.31,300,0.29,138.77
305,71.99,305,34.36,,,,,,,,,,,,,610,0.616,,,,,305,0.36,,,,,,,305,293.8591,305,346.4207,305,356.12,,,305,1163.36,305,337.22,,,,,,,,,,,,,,,,,,,,,,,133.79
310,69.35,310,33.23,,,,,,,,,,,,,620,0.647,,,,,310,0.35,,,,,,,310,291.1782,310,353.6266,310,348.76,,,310,1162.42,310,320.71,,,,,,,,,,,,,,,,,,,,,,,128.61
315,65.57,315,31.62,,,,,,,,,,,,,,,,,,,315,0.34,,,,,,,315,290.7903,315,368.8345,315,357.35,,,315,1167.87,315,307.73,,,,,,,,,,,,,,,,,,,,,,,124.73
320,62.66,,,,,,,,,,,,,,,,,,,,,320,0.33,,,,,,,320,294.9199,320,375.2281,320,350.64,,,320,1211.21,320,287.79,,,,,,,,,,,,,,,,,,,,,55,,121.93
325,60.36,,,,,,,,,,,,,,,,,,,,,325,0.32,,,,,,,325,299.4707,325,373.2639,325,357.09,,,325,1241.44,325,277.88,,,,,,,,,,,,,,,,,,,,,,,117.48
330,58.03,,,,,,,,,,,,,,,,,,,,,330,0.32,,,,,,,330,303.8521,330,371.5659,330,361.38,,,330,1254.83,330,253.45,,,,,,,,,,,,,,,,,,,,,,,111.81
335,54.91,,,,,,,,,,,,,,,,,,,,,335,0.31,,,,,,,335,310.8245,335,373.4062,335,374.01,,,335,1303.92,335,243.69,,,,,,,,,,,,,,,,,,,,,,,113.25
340,52.89,,,,,,,,,,,,,,,,,,,,,340,0.3,,,,,,,340,311.6503,340,364.6225,340,383.35,,,340,1289.69,340,230.74,,,,,,,,,,,,,,,,,,,,,,,117.28
345,50.95,,,,,,,,,,,,,,,,,,,,,345,0.29,,,,,,,345,305.4272,345,360.8024,345,398.5,,,345,1322.21,345,223.23,,,,,,,,,,,,,,,,,,,,,,,119.24
350,49.17,,,,,,,,,,,,,,,,,,,,,350,0.28,,,,,,,350,313.1289,350,346.6433,350,409.03,,,350,1335.61,350,209.24,,,,,,,,,,,,,,,,,,,,,,,123.82
355,46.79,,,,,,,,,,,,,,,,,,,,,355,0.27,,,,,,,355,300.8594,355,331.8885,355,429.94,,,355,1354.24,355,203.28,,,,,,,,,,,,,,,,,,,,,,,127.59
360,45.61,,,,,,,,,,,,,,,,,,,,,360,0.27,,,,,,,360,296.8365,360,320.4003,360,434.61,,,360,1377.65,360,199.58,,,,,,,,,,,,,,,,,,,,,,,131.67
365,43.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,283.5439,365,309.0323,365,465.55,,,365,1378.94,365,197.35,,,,,,,,,,,,,,,,,,,,,,,140.17
370,42.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,279.482,370,279.6018,370,466.13,,,370,1377.87,370,196.59,,,,,,,,,,,,,,,,,,,,,,,150.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,262.3426,375,266.9019,375,472.98,,,375,1363.79,375,199.12,,,,,,,,,,,,,,,,,,,,,,,157.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,253.3692,380,258.0005,380,480.44,,,380,1361.63,380,201.54,,,,,,,,,,,,,,,,,,,,,,,163.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,241.6004,385,253.0615,385,483.48,,,385,1361.61,385,206,,,,,,,,,,,,,,,,,,,,,,,175.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,246.4939,390,478.65,,,390,1327.47,390,207.15,,,,,,,,,,,,,,,,,,,,,,,185.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,244.5877,395,468.24,,,395,1316.99,395,210.97,,,,,,,,,,,,,,,,,,,,,,,197.61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,246.6932,400,455.65,,,400,1239.86,400,216.3,,,,,,,,,,,,,,,,,,,,,,,209.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,250.0226,405,434.92,,,405,1243.79,405,222.38,,,,,,,,,,,,,,,,,,,,,,,221.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,255.3843,410,417.33,,,410,1198.3,410,222.8,,,,,,,,,,,,,,,,,,,,,,,230.53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,257.0659,415,388.47,,,415,1151.08,415,228.83,,,,,,,,,,,,,,,,,,,,,,,243.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,361.97,,,420,1111.16,420,235.88,,,,,,,,,,,,,,,,,,,,,,,254.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,342.62,,,425,1055.14,425,243.36,,,,,,,,,,,,,,,,,,,,,,,259.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,320.56,,,430,977.04,430,252.68,,,,,,,,,,,,,,,,,,,,,,,268.56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,295.55,,,435,905.96,435,262.02,,,,,,,,,,,,,,,,,,,,,,,274.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,277.64,,,440,835.07,440,269.19,,,,,,,,,,,,,,,,,,,,,,,282.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,269.71,,,445,761.73,445,276.18,,,,,,,,,,,,,,,,,,,,,,,281.16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,264.56,,,450,724.34,450,279.52,,,,,,,,,,,,,,,,,,,,,,,284.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,270.95,,,455,703.52,455,282.86,,,,,,,,,,,,,,,,,,,,,,,281.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,274.12,,,460,649.23,460,287.78,,,,,,,,,,,,,,,,,,,,,,,282.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,283.87,,,465,628.7,465,292.7,,,,,,,,,,,,,,,,,,,,,,,291.63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,287.4,,,470,589.94,470,297.88,,,,,,,,,,,,,,,,,,,,,,,295.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,298.68,,,475,574.41,475,303.07,,,,,,,,,,,,,,,,,,,,,,,293.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,310.79,,,480,560.25,480,300.86,,,,,,,,,,,,,,,,,,,,,,,288.93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,329.62,,,485,550.27,485,299.89,,,,,,,,,,,,,,,,,,,,,,,299.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,334.5,,,490,560.1,490,297.45,,,,,,,,,,,,,,,,,,,,,,,296.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,352.49,,,495,583.51,495,296.84,,,,,,,,,,,,,,,,,,,,,,,290.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,356.27,,,500,590.36,500,293.15,,,,,,,,,,,,,,,,,,,,,,,291.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,369.87,,,505,621.65,505,294.05,,,,,,,,,,,,,,,,,,,,,,,290.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,382.11,,,510,629.4,510,291.83,,,,,,,,,,,,,,,,,,,,,,,292.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,635.04,515,291.43,,,,,,,,,,,,,,,,,,,,,,,290.79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,647.32,520,289.89,,,,,,,,,,,,,,,,,,,,,,,288.94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,671.94,525,289.74,,,,,,,,,,,,,,,,,,,,,,,286.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,690.01,530,292.41,,,,,,,,,,,,,,,,,,,,,,,285.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,700.65,535,295.08,,,,,,,,,,,,,,,,,,,,,,,284.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,724.8,540,288,,,,,,,,,,,,,,,,,,,,,,,282.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,770.05,545,285.66,,,,,,,,,,,,,,,,,,,,,,,280.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,781.32,550,283.54,,,,,,,,,,,,,,,,,,,,,,,276.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,806.93,555,284.32,,,,,,,,,,,,,,,,,,,,,,,272.06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,838,560,282.54,,,,,,,,,,,,,,,,,,,,,,,268.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,864.44,565,281.83,,,,,,,,,,,,,,,,,,,,,,,264.19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,276.94,,,,,,,,,,,,,,,,,,,,,,,261.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,271.41,,,,,,,,,,,,,,,,,,,,,,,255.88
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,266.33,,,,,,,,,,,,,,,,,,,,,,,255.79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585,266.18,,,,,,,,,,,,,,,,,,,,,,,246.54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,258.6,,,,,,,,,,,,,,,,,,,,,,,242.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,252.87,,,,,,,,,,,,,,,,,,,,,,,240.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,230.7,,,,,,,,,,,,,,,,,,,,,,,239.07